JAM00047827,31.555,130.5481,3.9,KAGOSHIMA,1956,2023,68718
JAM00047881,34.133,134.6,8.0,TOKUSHIMAAB,1970,2006,5284
JAM00047909,28.3942,129.5528,294.1,NAZE/FUNCHATOGE,1957,2023,67604
JAM00047918,24.3367,124.1644,5.7,ISHIGAKIJIMA,1964,2023,62038
JAM00047931,26.35,127.75,45.0,KADENAAB,1948,1990,24180
JAM00047936,26.2,127.683,27.0,NAHA,1973,2008,45567
JAM00047945,25.8289,131.2286,15.3,MINAMIDAITOJIMA,1961,2023,64166
JAM00047963,30.483,140.3,83.0,TORISHIMA,1956,1965,6556
JAM00047971,27.0922,142.1914,2.7,CHICHIJIMA,1967,2023,39384
JAM00047981,24.783,141.333,106.0,IWOTO,1948,2008,16295
JAM00047991,24.2883,153.9833,7.1,MINAMITORISHIMA,1951,2023,50223
JMM00078397,18.0667,-76.85,786.0,COOPERSHILL,1956,2023,37215
JNM00001001,70.9397,-8.6678,9.0,JANMAYEN,1949,2020,48596
JNM00001005,78.0667,13.6333,9.0,ISFJORDRADIO,1957,1961,1297
JNM00001020,80.05,18.3,7.0,KINNVIKASTATION,1957,1958,259
JOM00040265,32.3667,36.25,683.0,MAFRAQ,1963,2023,19205
JQM00091275,16.7333,-169.5167,2.7,JOHNSTONISWSOAP,1946,1984,27741
KEM00063612,3.117,35.617,515.0,LODWAR,1973,1998,8644
KEM00063723,-0.467,39.633,138.0,GARISSA,1973,1999,7179
KEM00063741,-1.3036,36.7597,1798.3,DAGORETTICORNER,1949,2023,25864
KGM00036974,41.433,76.0,2041.0,NARYN,1967,1992,13926
KGM00038353,42.833,74.583,760.0,BISHKEK,1956,2007,24813
KGM00038613,40.917,72.95,765.0,DZHALAL-ABAD,1958,1992,30741
KNM00047041,39.9333,127.55,39.0,HAMHEUNG,1978,2015,11836
KNM00047058,39.0333,125.7833,36.0,PYONGYANG,1957,2020,29160
KRM00091492,2.0,-157.4,3.0,CHRISTMASISLAND,1962,2001,29424
KRM00091610,1.35,172.9167,2.0,TARAWA,1958,2023,21534
KRM00091701,-2.767,-171.717,3.0,KANTONISLAND,1943,1992,16684
KSM00047090,38.2508,128.5647,18.7,SOKCHO,2001,2015,10880
KSM00047101,37.9025,127.7358,78.2,CHUNCHEON,1970,2020,397
KSM00047102,37.966,124.63,146.0,BAENGNYEONGDO,1973,2008,8261
KSM00047110,37.567,126.783,17.0,GIMPOINTLAIRPORT,1945,1990,16411
KSM00047122,37.0833,127.0333,11.8,OSANAB,1957,2023,84862
KSM00047138,36.0319,129.38,2.9,POHANG,1967,2023,37740
KSM00047158,35.1167,126.8,12.5,GWANGJUAB,1973,2023,51240
KSM00047161,35.083,128.083,8.0,SACHEONAB,1952,2000,8441
KSM00047169,34.6872,125.4511,77.1,HEUKSANDO,2003,2023,14895
KSM00047185,33.2939,126.1628,74.8,GOSAN,1988,2016,21028
KSM00047187,33.233,126.25,27.0,MOESULPOAB,1954,1985,17945
KUM00040582,29.2425,47.9714,56.0,KUWAITINTERNATIONALAIRPORT,1983,2023,36469
KZM00028951,53.2333,63.6167,171.0,KOSTANAI,1950,2023,55243
KZM00035108,51.25,51.4,36.0,URALSK,1950,1996,34602
KZM00035229,50.2833,57.15,219.0,AKTOBE,1946,2023,58364
KZM00035361,50.133,65.233,142.0,AMANGELDY,1962,1989,15887
KZM00035394,49.8,73.15,553.0,KARAGANDA,1946,2023,55480
KZM00035671,47.8,67.7167,346.0,ZHEZKAZGAN,1961,2023,38249
KZM00035700,47.1167,51.9167,-22.0,ATYRAU,1951,2023,52053
KZM00035746,46.783,61.65,62.0,ARALSKOEMORE,1947,1995,40172
KZM00035796,46.8,75.083,350.0,BALHASH,1953,1995,36009
KZM00036003,52.3,76.9333,122.0,PAVLODAR,1958,2023,40459
KZM00036177,50.417,80.3,196.0,SEMIPALATINSK,1947,1995,42269
KZM00036859,44.167,80.067,645.0,ZHARKENT,1957,1994,23543
KZM00036872,43.3633,77.0042,662.7,ALMATY,1940,2023,57369
KZM00038064,44.7667,65.5167,133.4,KYZYLORDA,1950,2023,47527
KZM00038341,42.85,71.3,652.0,TARAZ,1956,2023,36066
LAM00048940,17.95,102.567,171.0,VIENTIANE,1973,1987,2162
LEM00040100,33.817,35.483,29.0,RAFICHARIRIINTL,1953,2007,12102
LGM00026406,56.483,21.017,7.0,LIEPAJA,1950,1992,26905
LGM00026422,56.917,23.967,3.0,RIGA,1942,2005,47749
LGM00026435,56.6425,25.1283,79.4,SKRIVERI,2006,2023,2948
LHM00026629,54.8839,23.8358,76.1,KAUNAS,1947,2023,46726
LOM00011934,49.067,20.25,696.0,POPRAD/TATRY,1952,1977,15541
LOM00011952,49.0333,20.3167,703.0,POPRAD-GANOVCE,1977,2023,49316
LQM00091385,5.8833,-162.05,2.0,PALMYRAISLAND,1951,1962,631
LYM00062010,32.6833,13.1667,80.0,TRIPOLIINTLARPT,1971,2010,18212
LYM00062011,32.9,13.2833,13.1,WHEELUS,1942,1970,18584
LYM00062019,31.2,16.583,14.0,SIRTE,1975,1995,2738
LYM00062053,32.1,20.2667,131.0,BENINA,1951,2013,16181
LYM00062062,32.1,23.933,51.0,TOBRUK,1958,1986,7553
LYM00062103,30.133,9.5,347.0,GHADAMES,1973,1997,5808
LYM00062124,27.0167,14.45,435.0,SEBHA,1975,2011,3998
LYM00062271,24.217,23.3,436.0,KUFRA,1973,1989,6321
MAM00067009,-12.35,49.3,114.0,ANTSIRANANA,1973,2001,8157
MAM00067083,-18.8,47.4833,1279.0,ANTANANARIVO/IVATO,1967,2023,35031
MAM00067085,-18.9,47.5333,1310.0,TANANARIVE/SCM,1952,1966,4211
MAM00067197,-25.0333,46.95,8.0,TAOLAGNARO,1972,2023,30390
MDM00033815,47.017,28.867,170.0,KISINEV,1949,2002,37217
MGM00044212,49.8,92.0833,940.0,ULAANGOM,1971,2023,21188
MGM00044231,49.6333,100.1667,1285.0,MUREN,1971,2023,21632
MGM00044259,48.0833,114.55,747.0,CHOIBALSAN,1973,2013,11826
MGM00044277,46.4,96.25,2182.0,ALTAI,1970,2013,14794
MGM00044288,46.2667,102.7833,1813.0,ARVAIHEER,1973,2013,13261
MGM00044292,47.9167,106.8667,1729.0,ULAANBAATAR,1956,2023,40898
MGM00044354,44.9,110.117,938.0,SAINSHAND,1957,1990,17817
MGM00044373,43.5833,104.4167,1465.0,DALANZADGAD,1959,2023,24145
MIM00067586,-13.783,33.767,1229.0,LILONGWEINTLAIRPO,1982,2002,7888
MIM00067587,-13.76,33.7,1135.0,LILONGWE,1968,1982,7210
MKM00013586,41.95,21.633,233.0,SKOPJE-AIRPORT,1973,2008,2454
MLM00061202,20.2,0.9833,494.0,TESSALIT,1948,2010,13490
MLM00061223,16.7167,-3.0,263.0,TOMBOUCTOU,1973,2012,28543
MLM00061290,12.633,-8.033,329.0,BAMAKO,1940,1974,18540
MLM00061291,12.5333,-7.95,380.0,BAMAKO/SENOU,1975,2023,49371
MOM00060119,34.3,-6.6,12.2,KENITRAPORTLYAUTEY,1948,1970,12066
MOM00060155,33.5667,-7.6667,56.0,CASABLANCA,1949,2023,26852
MOM00060191,32.367,-6.4,468.0,BENI-MELLAL,1986,2023,2472
MOM00060250,30.383,-9.567,23.0,AGADIRINEZGANNE,1969,1991,14085
MOM00060252,30.333,-9.417,74.0,AGADIRALMASSIRA,1992,2003,2971
MPM00061995,-20.2975,57.4947,423.0,VACOAS(MAURITIUS),1966,2022,23172
MQM00091066,28.2,-177.3833,5.5,MIDWAYISNAS,1947,1991,33263
MRM00061401,25.233,-11.617,364.0,BIRMOGHREIN,1951,1989,5175
MRM00061415,20.9333,-17.0333,5.0,NOUADHIBOU,1940,2023,33925
MRM00061442,18.1,-15.95,2.0,NOUAKCHOTT,1941,2023,32959
MTM00016597,35.85,14.483,91.0,LUQA,1949,2000,21963
MUM00041256,23.5953,58.2983,8.4,MUSCATINT'LAIRPORT,1978,2023,15184
MUM00041316,17.0439,54.1022,23.0,SALALAHAIRPORT,1973,2023,11349
MVM00043555,4.1917,73.5292,1.7,MALE,1975,2011,4090
MVM00043599,-0.6933,73.1556,1.8,GAN,1961,2021,5917
MXM00076151,28.883,-118.3,23.0,ISLAGUADALUPE,1971,1998,13025
MXM00076225,28.6667,-106.0333,1472.0,CHIHUAHUA,1964,2023,30112
MXM00076256,27.95,-110.8,12.0,EMPALME,1964,2023,27628
MXM00076382,25.533,-103.45,1150.0,TORREONAIRPORT,1994,2004,1530
MXM00076394,25.8667,-100.2333,448.0,AEROP.INTERNACIONALMONTERREY,1964,2023,27700
MXM00076405,24.1167,-110.3167,18.0,LAPAZ,1975,2023,14688
MXM00076458,23.2167,-106.4,3.0,COLONIAJUANCARRASCOMAZATLAN,1948,2023,34918
MXM00076491,23.73,-99.11,336.0,CIUDADVICTORIA,1948,1951,1366
MXM00076526,22.75,-102.5,2265.0,ZACATECASZAC.,2000,2023,8102
MXM00076595,21.0167,-86.85,9.0,CANCUN,1995,2023,8257
MXM00076612,20.7,-103.3833,1551.0,GUADALAJARA,1979,2023,14632
MXM00076644,20.95,-89.65,11.0,AEROP.INTERNACIONALMERIDA,1948,2023,39810
MXM00076654,19.0667,-104.3333,3.0,MANZANILLO,1976,2023,18947
MXM00076679,19.4333,-99.1333,2235.0,AEROP.INTERNACIONALMEXICO,1948,2023,44810
MXM00076692,19.15,-96.1333,19.0,HACIENDAYLANGYLANGVERACRUZ,1952,2023,32886
MXM00076723,18.717,-110.95,35.0,ISLASOCORRO,1973,2007,9477
MXM00076743,17.9833,-92.9333,6.0,VILLAHERMOSA,2005,2023,4690
MXM00076805,16.75,-99.75,3.0,ACAPULCO,1974,2023,10025
MXM00076903,14.9167,-92.25,118.0,TAPACHULA,2011,2023,2043
MYM00048601,5.3,100.2667,3.0,PENANG/BAYANLEPAS,1968,2023,64094
MYM00048615,6.1667,102.2833,5.0,KOTABHARU,1973,2023,60338
MYM00048647,3.117,101.55,27.0,KUALALUMPURSUBANG,1971,1998,23589
MYM00048648,3.1,101.65,46.0,PETALINGJAYA,1984,1999,10635
MYM00048650,2.7167,101.7,21.0,KUALALUMPURINTERNATIONALAIR,1999,2023,28976
MYM00048657,3.7833,103.2167,15.0,KUANTAN,1971,2023,55052
MYM00096413,1.4833,110.3333,22.0,KUCHING,1973,2023,58893
MYM00096441,3.2,113.0333,3.0,BINTULU,1973,2023,58871
MYM00096471,5.9333,116.05,2.0,KOTAKINABALU,1969,2023,57372
MYM00096481,4.2667,117.8833,20.0,TAWAU,1979,2023,22831
MZM00067237,-15.1,39.283,441.0,NAMPULA,1972,2005,4237
MZM00067341,-25.917,32.567,44.0,MAPUTO/MAVALANE,1937,1996,20132
NCM00091592,-22.2761,166.4528,70.0,NOUMEA(NLLE-CALEDONIE),1960,2019,41498
NFM00094996,-29.0389,167.9408,113.0,NORFOLKISLANDAERO,1943,2023,74709
NGM00061024,16.9667,7.9833,501.0,AGADEZ,1947,2023,49039
NGM00061052,13.4833,2.1667,223.0,NIAMEY-AERO,1940,2023,76970
NHM00091557,-17.7,168.3,20.0,BAUERFIELD(EFATE),1986,2016,7305
NHM00091558,-17.75,168.3,18.0,VILA(EFATE),1950,1985,12954
NIM00065046,12.05,8.5333,472.5,KANO,1972,2022,3355
NIM00065123,9.617,6.533,260.0,MINNA,1974,1980,440
NIM00065125,9.25,7.0,343.1,ABUJA,2006,2018,972
NIM00065201,6.583,3.333,38.0,LAGOS/IKEJA,1953,1975,3244
NIM00065202,6.5,3.3833,19.0,LAGOS/OSHODI,1966,2021,1446
NLM00006210,52.167,4.433,1.0,VALKENBURG,1994,2002,583
NLM00006235,52.9269,4.7811,1.2,DEKOOIJVK,1921,2014,2980
NLM00006260,52.0989,5.1797,1.9,DEBILTAWS,1911,2023,68841
NNM00078866,18.0333,-63.1167,3.0,JULIANAAIRPORT,1956,2023,26056
NOM00001010,69.3153,16.1308,10.0,ANDOYA,2014,2019,3637
NOM00001030,69.7,19.02,12.0,TROMSO,1939,1959,3783
NOM00001152,67.2669,14.3586,11.0,BODOVI,1942,2014,38387
NOM00001241,63.7056,9.6117,10.0,ORLANDIII,1959,2019,40245
NOM00001384,60.2,11.083,201.0,OSLO/GARDERMOEN,1949,2001,27726
NOM00001400,56.5422,3.2236,52.0,EKOFISK,1994,2019,15139
NOM00001415,58.8742,5.665,37.0,STAVANGER/SOLA,1949,2020,44300
NOM00001492,59.9428,10.7194,95.0,OSLO-BLINDERN,2001,2018,934
NPM00044454,27.7,85.367,1337.0,KATHMANDUAIRPORT,1977,1980,651
NRM00091532,-0.5167,166.9167,7.0,NAURUARC-2,1951,2013,6251
NUM00078741,12.15,-86.167,56.0,MANAGUAA.C.SANDINO,1947,2007,2831
NZM00093012,-35.1,173.267,54.0,KAITAIA,1973,1996,14537
NZM00093112,-36.7928,174.6214,30.0,WHENUAPAI,1957,2023,21340
NZM00093115,-36.85,174.78,5.0,AUCKLAND,1949,1957,2917
NZM00093119,-37.017,174.8,6.0,AUCKLANDAIRPORT,1967,1988,23125
NZM00093337,-39.467,175.683,821.0,WAIOURU,1968,1978,2309
NZM00093417,-40.9044,174.9839,6.0,PARAPARAUMUAERODROME,1973,2023,34470
NZM00093780,-43.483,172.55,30.0,CHRISTCHURCH,1954,1996,31930
NZM00093844,-46.4108,168.3178,2.0,INVERCARGILLAIRPORT,1950,2023,63593
NZM00093944,-52.55,169.15,15.0,CAMPBELLISLAND,1957,1995,18775
NZM00093986,-43.95,-176.5667,44.0,CHATHAMISL/TUUTA,1956,2011,16837
NZM00093997,-29.2447,-177.9289,47.7,RAOULISLAND,1952,2020,25271
ODM00062840,9.55,31.65,388.0,MALKAL,1935,1981,4130
PAM00086218,-25.2333,-57.5167,83.0,AEROPUERTOSILVIOPETTIROSSI,1975,2023,5765
PEM00084377,-3.783,-73.3,126.0,IQUITOS,1973,1980,705
PEM00084378,-3.7333,-73.25,117.0,MORONA,2003,2010,691
PEM00084416,-5.1833,-80.6,52.0,PIURAGRUP7,2003,2011,517
PEM00084628,-12.0167,-77.1167,12.0,LIMA/CALLAO,1957,2021,15908
PEM00084629,-12.15,-77.0,80.0,LASPALMAS,2009,2010,389
PFM00059981,16.8333,112.3333,5.0,XISHADAO,1958,2021,42683
PKM00041529,34.0333,71.9333,329.0,PESHAWAR,1926,2022,39488
PKM00041594,32.05,72.667,188.0,SARGODHA,1970,2007,19138
PKM00041640,31.55,74.3333,214.0,LAHORECITY,1960,2023,24171
PKM00041661,30.2667,66.9167,1620.0,QUETTA(SHEIKHMANDA),1926,2020,22046
PKM00041675,30.2,71.4333,122.0,MULTAN,1940,2023,24445
PKM00041756,25.0667,61.8,56.0,JIWANI,1938,2017,17618
PKM00041780,24.9,67.1333,21.0,KARACHIAIRPORT,1926,2023,56220
PLM00012105,54.2,16.1833,34.0,KOSZALIN,1965,1971,1537
PLM00012120,54.7536,17.5347,1.8,LEBA,1972,2023,42410
PLM00012330,52.417,16.85,84.0,POZNAN,1959,1992,31288
PLM00012374,52.4078,20.9564,94.2,LEGIONOWO,1956,2023,61823
PLM00012375,52.18,20.97,65.0,WARSZAWA,1920,1956,1720
PLM00012425,51.1131,16.8811,119.6,WROCLAWI,1956,2023,48062
PMM00078807,8.9667,-79.5667,7.0,COROZALOESTE,1946,2023,44816
POM00008507,39.0833,-28.0333,26.0,GRACIOSA/AERODROME,2009,2018,2173
POM00008508,38.7678,-27.0856,73.0,LAJES(ACORES),1946,2022,57575
POM00008522,32.6333,-16.9,58.0,FUNCHAL,1948,2022,30090
POM00008579,38.7667,-9.1333,104.0,LISBOA/GAGOCOUTINHO,1948,2020,41535
PPM00092035,-9.3833,147.2167,48.0,PORTMORESBYW.O.,1944,2015,50726
PPM00092044,-2.05,147.4167,4.0,MOMOTEW.O.,1950,2013,23951
PPM00094014,-5.217,145.783,4.0,MADANG,1950,1995,18232
PPM00094027,-6.733,147.0,8.0,LAE,1947,1987,29138
PPM00094087,-10.7,152.833,14.0,MISIMAISLAND,1976,1995,2055
PSM00091408,7.3687,134.5412,53.1,KOROR,1950,2023,47606
QAM00041169,25.2731,51.6081,4.0,HAMADINTERNATIONALAIRPORT,1978,2023,11026
RIM00013275,44.7667,20.4167,203.0,BEOGRAD/KOSUTNJAK,1971,2023,34808
RIM00013276,44.7833,20.5333,243.0,BEOGRAD/SELENOBRD,1955,1971,8769
RIM00013388,43.3333,21.9,203.0,NIS,1973,2023,6446
RMM00091250,11.35,162.35,5.0,ENEWETAK,1946,1979,16361
RMM00091254,11.52,165.55,3.0,BIKINI,1952,1958,294
RMM00091258,11.233,169.85,2.0,UTIRIKATOLLM.ISL,1958,1974,577
RMM00091366,8.7333,167.7333,2.0,KWAJALEIN/BUCHOLZAAF,1949,2023,41642
RMM00091376,7.0683,171.2942,3.9,MAJURO/MARSHALLIS.INTNL.,1952,2023,49679
RMXUA912505,11.3,167.48,3.0,RONGERIK,1954,1954,145
ROM00015120,46.7778,23.5714,410.0,CLUJ-NAPOCA,1951,2012,38157
ROM00015420,44.5106,26.0781,90.0,BUCURESTIBANEASA,1950,2023,55203
ROM00015480,44.217,28.633,13.0,CONSTANTA,1965,2001,27610
RPM00098223,18.1828,120.5342,4.0,LAOAG,1950,2023,18960
RPM00098233,17.6375,121.7525,61.0,TUGUEGARAO,2017,2023,3754
RPM00098327,15.167,120.567,155.0,CLARKAB,1947,1991,35753
RPM00098328,16.4039,120.6014,1500.0,BAGUIO,1973,2023,9680
RPM00098426,14.8,120.267,19.0,SUBICBAYWEATHER,1973,1992,1333
RPM00098433,14.5814,121.3692,646.1,TANAY,2000,2023,8951
RPM00098444,13.1506,123.7283,16.0,LEGASPI,1973,2023,11578
RPM00098618,9.7403,118.7586,13.0,PUERTOPRINCESA,1973,2023,9984
RPM00098645,10.333,123.9,35.0,LAHUG,1949,1973,2175
RPM00098646,10.3222,123.98,23.0,MACTAN,1973,2023,14455
RPM00098747,8.4089,124.6119,186.0,LUMBIAAIRPORT,2014,2023,4312
RPM00098836,6.9,122.067,6.0,ZAMBOANGA,1949,1985,4876
RQM00078526,18.4317,-65.9919,4.0,SANJUAN/INT.,1946,2023,54888
RSM00020046,80.6264,58.0589,21.0,POLARGMOIM.E.T.KRENKELJA,1957,2023,39878
RSM00020047,80.45,52.8,5.0,BUKHTATIKHAYA/GUKERIS.,1934,1956,4385
RSM00020069,79.5,76.98,12.0,OSTROVVIZE,1955,1991,26148
RSM00020274,77.5,82.23,23.0,OSTROVUEDINENIA,1957,1991,24206
RSM00020292,77.7131,104.2919,12.0,GMOIM.E.K.FEDOROVA,1919,2023,43462
RSM00020353,76.95,68.58,8.0,MYSZHELANIA,1935,1993,29248
RSM00020667,73.33,70.03,6.0,IMPOPOVA,1953,1995,11828
RSM00020674,73.5136,80.4064,42.0,OSTROVDIKSON,1938,2023,46772
RSM00020744,72.3667,52.7,18.0,MALYEKARMAKULY,1950,2023,36387
RSM00020891,71.9772,102.4664,31.2,HATANGA,1949,2012,34969
RSM00021358,76.15,152.83,14.0,OSTROVZOHOVA,1958,1991,20328
RSM00021432,76.0,137.8667,11.5,OSTROVKOTEL'NYJ,1946,2023,41771
RSM00021504,74.67,112.93,60.0,OSTROVPREOBRAZHENIA,1958,1996,28488
RSM00021647,73.2,143.533,23.0,MYSSHALAUROVA,1958,1997,27652
RSM00021824,71.5833,128.9167,6.0,TIKSI,1939,2023,50602
RSM00021946,70.6167,147.8833,44.0,CHOKURDAH,1955,2023,28838
RSM00021965,70.63,162.4,38.0,OSTROVCHETYREKHSTOLBO,1924,1994,32761
RSM00021982,70.967,-178.65,4.0,OSTROVVRANGELYA,1954,1999,29474
RSM00022113,68.9833,33.1167,121.0,MURMANSK,1939,2018,57431
RSM00022165,68.65,43.3,48.0,KANINNOS,1953,1962,4393
RSM00022217,67.1692,32.3542,26.0,KANDALAKSHA,1957,2023,51521
RSM00022271,67.8767,44.1742,4.8,SHOJNA,1963,2023,47071
RSM00022522,64.95,34.65,8.0,KEM,1950,2023,54575
RSM00022543,64.6247,40.5114,4.0,ARHANGEL'SK,1939,2023,62723
RSM00022802,61.717,30.717,18.0,SORTAVALA,1920,1990,36442
RSM00022820,61.8167,34.2667,110.0,PETROZAVODSK,1957,2023,46261
RSM00022845,61.5067,38.9347,124.0,KARGOPOL,1962,2023,36829
RSM00023022,69.783,61.783,49.0,AMDERMA,1947,1998,34229
RSM00023074,69.4,86.17,28.0,DUDINKA,1951,1960,5076
RSM00023078,69.3472,88.2639,60.0,NORIL'SK,1974,2023,36799
RSM00023146,68.47,73.6,2.0,MYSKAMENNY,1955,1991,29022
RSM00023205,67.625,53.0175,5.4,NAR'JAN-MAR,1946,2023,59552
RSM00023274,67.47,86.57,30.0,IGARKA,1950,1974,13709
RSM00023330,66.5319,66.6744,14.8,SALEHARD,1948,2023,58314
RSM00023415,65.1167,57.1,56.0,PECHORA,1953,2023,56783
RSM00023472,65.7944,87.9889,37.5,TURUHANSK,1951,2023,58490
RSM00023552,64.917,77.817,27.0,TARKO-SALE,1955,1998,33211
RSM00023802,61.6767,50.7806,116.0,SYKTYVKAR,1947,2023,60490
RSM00023884,61.5806,90.0306,62.0,BOR,1950,2023,53407
RSM00023921,60.6833,60.45,93.0,IVDEL,1953,2023,53580
RSM00023933,61.0278,69.1189,44.0,HANTY-MANSIJSK,1946,2023,54027
RSM00023955,60.4333,77.8667,47.0,ALEKSANDROVSKOE,1949,2023,58139
RSM00024125,68.5,112.4333,207.0,OLENEK,1954,2018,41890
RSM00024266,67.5667,133.4,135.9,VERHOJANSK,1952,2023,53451
RSM00024343,66.7667,123.4,87.8,ZHIGANSK,1951,2023,51709
RSM00024507,64.2694,100.2167,188.0,TURA,1955,2023,50331
RSM00024641,63.7833,121.6167,110.8,VILJUJSK,1951,2023,50991
RSM00024688,63.25,143.15,740.3,OJMJAKON,1950,2023,50053
RSM00024726,62.5333,113.8667,351.2,MIRNVY,1966,2023,36767
RSM00024790,62.7833,148.1333,649.0,SUSUMAN,1959,1991,12807
RSM00024793,62.85,149.76,632.0,SHTURMOVOY,1955,1959,2661
RSM00024817,61.267,108.2,278.0,ERBOGACEN,1954,1996,35974
RSM00024908,60.3361,102.2944,258.8,VANAVARA,1955,2023,48004
RSM00024944,60.3667,120.4167,134.0,OLEKMINSK,1950,2018,49772
RSM00024959,62.0167,129.7167,98.3,JAKUTSK,1940,2023,61175
RSM00025042,69.9333,167.9667,16.0,AJONISLAND,1960,2010,9137
RSM00025123,68.75,161.2833,32.0,CHERSKIJ,1955,2023,41963
RSM00025173,68.92,-179.48,2.0,MYSSHMIDTA,1939,1998,33429
RSM00025399,66.167,-169.833,7.0,MYSUELEN,1944,1998,30932
RSM00025400,65.7333,150.9,47.0,ZYRYANKA,1954,2018,35043
RSM00025428,65.2333,160.5333,260.0,OMOLON,1957,2023,33009
RSM00025551,64.683,170.417,23.0,MARKOVO,1954,1993,33706
RSM00025563,64.7833,177.5667,64.0,ANADYR,1940,2013,38190
RSM00025594,64.383,-173.233,39.0,BUHTAPROVIDENJA,1946,1991,27529
RSM00025677,63.017,179.283,82.0,BERINGOVSKAJA,1949,1995,25831
RSM00025703,62.9167,152.4167,206.1,SEJMCHAN,1955,2023,54047
RSM00025822,61.95,160.8667,2.0,GIZIGA,1955,1998,28015
RSM00025913,59.55,150.7833,115.3,MAGADAN,1950,2023,59403
RSM00025954,60.35,166.0,4.0,KORF,1951,2006,42069
RSM00026063,59.95,30.7,72.0,ST.PETERSBURG(VOEJKOVO),1946,2018,59674
RSM00026065,59.933,30.317,20.0,LENINGRAD/CHOSSEYNOR,1954,1956,254
RSM00026258,57.817,28.333,45.0,PSKOV,1948,1998,39213
RSM00026298,57.8833,34.0333,186.0,BOLOGOE,1952,2023,52253
RSM00026477,56.35,30.6167,97.0,VELIKIELUKI,1960,2023,44926
RSM00026702,54.7264,20.5583,19.0,KALININGRAD,1939,2020,46911
RSM00026781,54.75,32.0667,240.0,SMOLENSK,1939,2023,58039
RSM00027038,59.3183,39.9256,124.7,VOLOGDA,1947,2023,59145
RSM00027199,58.5667,49.5667,156.5,KIROV,1947,2023,58989
RSM00027331,57.58,39.58,103.0,JAROSLAVL,1950,1953,529
RSM00027459,56.2667,44.0,161.1,NIZHNIJNOVGOROD,1946,2023,60381
RSM00027595,55.6075,49.2942,115.5,KAZAN,1947,2017,52427
RSM00027612,55.93,37.5183,187.0,MOSKVA(DOLGOPRUDNYJ),1934,2018,64787
RSM00027707,54.1,35.35,237.0,SUHINICHI,1961,2023,42097
RSM00027730,54.6333,39.7,155.0,RYAZAN,1962,2023,47431
RSM00027944,52.733,41.467,161.0,TAMBOV,1948,1995,38381
RSM00027962,53.1228,45.0189,169.5,PENZA,1961,2023,31543
RSM00027995,52.9833,49.4333,44.7,SAMARA(BEZENCHUK),1951,2023,16071
RSM00028225,57.9583,56.1972,170.0,PERM,1961,2023,44719
RSM00028275,58.15,68.25,55.3,TOBOL'SK,1951,2023,54231
RSM00028445,56.7333,61.0667,286.1,EKATERINBURG(VERHNEEDUBROVO),1946,2023,63260
RSM00028661,55.4567,65.4011,70.8,KURGAN,1955,2023,39918
RSM00028698,54.9333,73.4,90.4,OMSK,1946,2018,59051
RSM00028722,54.7106,55.815,103.6,UFA-DIOMA,1946,2023,57574
RSM00028900,53.25,50.45,40.0,SAMARA,1939,1994,39657
RSM00029231,58.3167,82.95,72.9,KOLPASEVO,1951,2023,56073
RSM00029263,58.4528,92.2028,76.9,ENISEJSK,1964,2023,47077
RSM00029282,58.3833,97.45,131.0,BOGUCANY,1951,2023,52911
RSM00029572,56.1806,92.6056,204.6,EMEL'YANOVO,1995,2023,18419
RSM00029574,56.0,92.883,215.0,KRASNOYARSK,1953,1994,40900
RSM00029612,55.3544,78.3083,118.6,BARABINSK,1958,2023,51571
RSM00029634,54.9667,82.95,143.0,NOVOSIBIRSK,1946,2023,61390
RSM00029698,54.8833,99.0333,410.6,NIZHNEUDINSK,1950,2023,54854
RSM00029839,53.5,83.8333,140.3,BARNAUL,1963,2023,40260
RSM00029862,53.7667,91.3167,253.6,ABAKAN,1960,2023,48272
RSM00030054,59.45,112.5833,186.0,VITIM,1951,2023,54571
RSM00030230,57.7667,108.0667,256.5,KIRENSK,1950,2023,55997
RSM00030309,56.2833,101.75,410.8,BRATSK,1967,2023,42813
RSM00030372,56.9,118.2667,709.0,CHARA,1967,2023,44808
RSM00030521,54.8,105.167,418.0,ZHIGALOVO,1950,1996,35584
RSM00030554,54.4667,113.5833,995.4,BAGDARIN,1951,2018,52127
RSM00030635,53.4167,109.0167,459.0,UST'-BARGUZIN,1960,2023,39602
RSM00030636,53.6167,109.6333,489.0,BARGUZIN,1951,1970,6508
RSM00030673,53.75,119.7333,624.0,MOGOCHA,1953,2023,45370
RSM00030692,54.0,123.967,400.0,SKOVORODINO,1949,1996,31293
RSM00030710,52.267,104.317,469.0,IRKUTSK,1940,1988,39087
RSM00030715,52.4833,103.85,435.5,ANGARSK,1988,2023,21630
RSM00030758,52.0833,113.4833,671.0,CHITA,1940,2023,63800
RSM00030935,50.3667,108.75,770.0,KRASNYJCHIKOJ,1951,2023,55629
RSM00030965,50.4,116.5167,675.0,BORZYA,1957,2023,50561
RSM00031004,58.6167,125.3667,678.4,ALDAN,1950,2023,54891
RSM00031088,59.3667,143.2,4.6,OHOTSK,1951,2023,50179
RSM00031168,56.45,138.15,6.0,AYAN,1950,2020,39972
RSM00031300,53.7414,127.2764,228.0,ZEJA,1955,2023,45359
RSM00031329,53.067,132.983,542.0,EKIMCHAN,1951,1996,29232
RSM00031369,53.1475,140.6939,44.8,NIKOLAEVSK-NA-AMURE,1951,2023,50213
RSM00031510,50.2803,127.4783,168.0,BLAGOVESCETNSK,1940,2023,52690
